dataset,method,mode,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
hancock,UMAP,combined,Recurrence,16,8,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.369605129188661,0.572059413890004,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,8,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3640217252164096,0.5935367322360497,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,8,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3789099993193005,0.5808912083500603,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,9,0,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3890060913815708,0.5054195102368526,1.0,0.0212765957446808,0.0416666666666666
hancock,UMAP,combined,Recurrence,16,9,1,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3800189715639355,0.5128462464873544,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,9,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3658963242152216,0.5042151746286632,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,9,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3814778088651174,0.5491770373344038,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,16,9,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.4001065635399945,0.5826977117623445,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,0,0,610,153,0,0,0.2344262295081967,0.2222222222222222,0.2939393905616694,0.5516559565002471,1.0,0.0294117647058823,0.0571428571428571
hancock,UMAP,combined,Recurrence,32,0,1,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3232853502244106,0.6028175976272863,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,0,2,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3060143433751957,0.5884824518042511,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,0,3,610,153,0,0,0.2344262295081967,0.2222222222222222,0.4010852335444613,0.6119624320316361,0.6666666666666666,0.0588235294117647,0.1081081081081081
hancock,UMAP,combined,Recurrence,32,0,4,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3092268993560885,0.5662382600098862,0.3333333333333333,0.0294117647058823,0.054054054054054
hancock,UMAP,combined,Recurrence,32,1,0,610,153,0,0,0.2360655737704918,0.2156862745098039,0.298269993508508,0.547979797979798,0.5,0.0303030303030303,0.0571428571428571
hancock,UMAP,combined,Recurrence,32,1,1,610,153,0,0,0.2360655737704918,0.2156862745098039,0.29108769011285,0.5515151515151515,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,1,2,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2531285585721802,0.5714646464646465,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,1,3,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3814824703635541,0.6080808080808081,0.6666666666666666,0.0606060606060606,0.1111111111111111
hancock,UMAP,combined,Recurrence,32,1,4,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2905072481871753,0.6275252525252526,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,2,0,610,153,0,0,0.240983606557377,0.196078431372549,0.2706925848380697,0.581029810298103,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,2,1,610,153,0,0,0.240983606557377,0.196078431372549,0.283236338741026,0.6013550135501354,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,2,2,610,153,0,0,0.240983606557377,0.196078431372549,0.2884446418191594,0.5766937669376694,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,2,3,610,153,0,0,0.240983606557377,0.196078431372549,0.3106128269764031,0.5915989159891598,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,2,4,610,153,0,0,0.240983606557377,0.196078431372549,0.2550690394292412,0.5883468834688348,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,3,0,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2970361346003811,0.5582546108861899,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,3,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2750138766247222,0.53936122357175,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,3,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2795706578449278,0.5233918128654971,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,3,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2868043839916268,0.5321637426900585,0.5,0.0256410256410256,0.048780487804878
hancock,UMAP,combined,Recurrence,32,3,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2775165631759605,0.5573549257759783,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,4,0,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2629148857794505,0.588048651507139,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,4,1,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2248137304023187,0.5719196192490745,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,4,2,610,153,0,0,0.2393442622950819,0.2026143790849673,0.248127971494606,0.588048651507139,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,4,3,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2351601621910903,0.5520888418826018,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,4,4,610,153,0,0,0.2393442622950819,0.2026143790849673,0.340641083554966,0.6515071390798519,0.6666666666666666,0.064516129032258,0.1176470588235294
hancock,UMAP,combined,Recurrence,32,5,0,610,153,0,0,0.221311475409836,0.2745098039215686,0.2968043642921064,0.5456885456885456,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,5,1,610,153,0,0,0.221311475409836,0.2745098039215686,0.2982750357500127,0.5338910338910339,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,5,2,610,153,0,0,0.221311475409836,0.2745098039215686,0.2961349525075194,0.5283140283140283,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,5,3,610,153,0,0,0.221311475409836,0.2745098039215686,0.2897417509047905,0.5145860145860146,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,5,4,610,153,0,0,0.221311475409836,0.2745098039215686,0.3017818794457427,0.5564135564135564,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,6,0,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3266998659400872,0.5699505173189383,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,6,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2837781674103573,0.548582995951417,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,6,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3537093178817874,0.5953666216824112,1.0,0.0256410256410256,0.05
hancock,UMAP,combined,Recurrence,32,6,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3182615123051975,0.5105713000449843,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,6,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3072842907977816,0.5928924876293298,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,7,0,610,153,0,0,0.2229508196721311,0.2679738562091503,0.2854873584340972,0.5459494773519165,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,7,1,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3414938120507182,0.5198170731707317,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,7,2,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3801386535040186,0.6160714285714287,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,7,3,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3603739565300884,0.5825348432055749,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,7,4,610,153,0,0,0.2229508196721311,0.2679738562091503,0.373727302635009,0.5764372822299652,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,8,0,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3653150482354719,0.5736651947009235,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,8,1,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3908252733409955,0.5879164993978322,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,8,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.375328672558839,0.5901244480128462,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,8,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3917596962732297,0.5959454034524287,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,8,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.372564306832164,0.5608189482135688,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,9,0,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3617233330308966,0.4831393014853473,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,9,1,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3900146040975923,0.5248896025692493,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,9,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3868129811295841,0.5415495784825372,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,9,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.378865089778829,0.5118426334805298,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,32,9,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.372706454658517,0.5200722601364913,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,0,0,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3539455285957456,0.5815620365793376,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,0,1,610,153,0,0,0.2344262295081967,0.2222222222222222,0.345411367998968,0.6127039050914483,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,0,2,610,153,0,0,0.2344262295081967,0.2222222222222222,0.4014104628902778,0.588235294117647,0.6,0.088235294117647,0.1538461538461538
hancock,UMAP,combined,Recurrence,64,0,3,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3120337226119617,0.5793376173999011,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,0,4,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3105919629116161,0.592189817103312,0.3333333333333333,0.0294117647058823,0.054054054054054
hancock,UMAP,combined,Recurrence,64,1,0,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2732696466759401,0.558080808080808,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,1,1,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3314437858337852,0.5992424242424242,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,1,2,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2854452450453645,0.5376262626262627,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,1,3,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3142590465623652,0.6111111111111112,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,1,4,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3319294318211493,0.5934343434343434,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,2,0,610,153,0,0,0.240983606557377,0.196078431372549,0.255926777932525,0.5506775067750678,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,2,1,610,153,0,0,0.240983606557377,0.196078431372549,0.3017898778970583,0.5821138211382114,1.0,0.0333333333333333,0.064516129032258
hancock,UMAP,combined,Recurrence,64,2,2,610,153,0,0,0.240983606557377,0.196078431372549,0.2811211047434716,0.5699186991869919,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,2,3,610,153,0,0,0.240983606557377,0.196078431372549,0.3253891614464502,0.5913279132791327,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,2,4,610,153,0,0,0.240983606557377,0.196078431372549,0.2876928055905312,0.5758807588075882,0.5,0.0333333333333333,0.0625
hancock,UMAP,combined,Recurrence,64,3,0,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3070697247256756,0.5530814215024741,1.0,0.0256410256410256,0.05
hancock,UMAP,combined,Recurrence,64,3,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2813644396464225,0.5647773279352227,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,3,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2697232667109852,0.5328385065227171,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,3,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2755497104714787,0.5553306342780027,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,3,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2755784532594413,0.529689608636977,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,4,0,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2126935054033521,0.5491803278688525,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,4,1,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2382268668670842,0.5679534637757799,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,4,2,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2453178406106616,0.6012691697514543,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,4,3,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2656088318887811,0.6097303014278159,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,4,4,610,153,0,0,0.2393442622950819,0.2026143790849673,0.3145542620647589,0.6337916446324696,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,5,0,610,153,0,0,0.221311475409836,0.2745098039215686,0.2811648569057792,0.5141570141570142,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,5,1,610,153,0,0,0.221311475409836,0.2745098039215686,0.2835414331955208,0.5212355212355212,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,5,2,610,153,0,0,0.221311475409836,0.2745098039215686,0.294710656453817,0.5212355212355213,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,5,3,610,153,0,0,0.221311475409836,0.2745098039215686,0.3367491441219551,0.5553410553410554,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,5,4,610,153,0,0,0.221311475409836,0.2745098039215686,0.2788782216685618,0.512012012012012,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,6,0,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2892221783066495,0.5551057130004499,0.2,0.0256410256410256,0.0454545454545454
hancock,UMAP,combined,Recurrence,64,6,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3502638833717111,0.6068376068376069,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,6,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2820365994235545,0.5665766981556455,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,6,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3132704618091183,0.590868196131354,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,6,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3153551463454397,0.5677013045434098,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,7,0,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3514863404392115,0.5890679442508711,1.0,0.024390243902439,0.0476190476190476
hancock,UMAP,combined,Recurrence,64,7,1,610,153,0,0,0.2229508196721311,0.2679738562091503,0.2800398820254325,0.4941202090592334,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,7,2,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3221745183411911,0.5389808362369337,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,7,3,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3269571181087169,0.5544425087108014,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,7,4,610,153,0,0,0.2229508196721311,0.2679738562091503,0.3713974419781262,0.6084494773519165,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,8,0,610,153,0,0,0.2131147540983606,0.3071895424836601,0.4362067273922028,0.5925331192292251,1.0,0.0212765957446808,0.0416666666666666
hancock,UMAP,combined,Recurrence,64,8,1,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3844528805039825,0.5714572460859093,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,8,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3618965371675942,0.5877157767964672,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,8,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3692588893602899,0.5574066639903654,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,8,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3979140135491771,0.6057808109193095,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,9,0,610,153,0,0,0.2131147540983606,0.3071895424836601,0.4147221761754665,0.5305098354074669,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,9,1,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3771396968400157,0.5272982737856282,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,9,2,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3795617525252134,0.5192693697310318,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,9,3,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3807035486373352,0.5002007226013649,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,64,9,4,610,153,0,0,0.2131147540983606,0.3071895424836601,0.3621889862206549,0.4941790445604175,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,0,0,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3664963066309203,0.5899653979238754,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,0,1,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3080150513344409,0.5773603559070687,0.5,0.0294117647058823,0.0555555555555555
hancock,UMAP,combined,Recurrence,128,0,2,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3292687673931026,0.5852694018783985,0.5,0.0294117647058823,0.0555555555555555
hancock,UMAP,combined,Recurrence,128,0,3,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3021995529737915,0.5887296094908552,0.3333333333333333,0.0294117647058823,0.054054054054054
hancock,UMAP,combined,Recurrence,128,0,4,610,153,0,0,0.2344262295081967,0.2222222222222222,0.3411213553213166,0.5773603559070687,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,1,0,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2918476361238484,0.616919191919192,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,1,1,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3329185540296879,0.6151515151515151,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,1,2,610,153,0,0,0.2360655737704918,0.2156862745098039,0.2953230838807132,0.5840909090909091,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,1,3,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3384861604032713,0.5525252525252524,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,1,4,610,153,0,0,0.2360655737704918,0.2156862745098039,0.3235578184809702,0.6005050505050505,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,2,0,610,153,0,0,0.240983606557377,0.196078431372549,0.268208585152992,0.5723577235772357,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,2,1,610,153,0,0,0.240983606557377,0.196078431372549,0.2728527999559361,0.5826558265582656,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,2,2,610,153,0,0,0.240983606557377,0.196078431372549,0.2721677287407761,0.6002710027100272,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,2,3,610,153,0,0,0.240983606557377,0.196078431372549,0.2650749804312802,0.5845528455284553,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,2,4,610,153,0,0,0.240983606557377,0.196078431372549,0.2688538487227165,0.5715447154471545,0.5,0.0333333333333333,0.0625
hancock,UMAP,combined,Recurrence,128,3,0,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2866982845553858,0.5726495726495726,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,3,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2867868710247668,0.5726495726495726,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,3,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.3096363520374336,0.5312640575798471,1.0,0.0512820512820512,0.0975609756097561
hancock,UMAP,combined,Recurrence,128,3,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2797442787202496,0.5467836257309941,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,3,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.2886073427826765,0.5398110661268556,0.3333333333333333,0.0256410256410256,0.0476190476190476
hancock,UMAP,combined,Recurrence,128,4,0,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2348110401622607,0.5621364357482814,0.0,0.0,0.0
hancock,UMAP,combined,Recurrence,128,4,1,610,153,0,0,0.2393442622950819,0.2026143790849673,0.2276503489582094,0.5518244315177154,0.0,0.0,0.0
