dataset,method,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
hancock,POME,Recurrence,64,3,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.49005316065018095,0.6779127305443094,0.75,0.07692307692307693,0.13953488372093023
hancock,POME,Survival,64,3,1,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8067230189847484,0.6580658268996342,0.7299270072992701,0.9345794392523364,0.819672131147541
hancock,POME,RFS Event,64,3,1,610,153,0,0,0.39344262295081966,0.4117647058823529,0.6213681999138867,0.6860670194003528,0.5818181818181818,0.5079365079365079,0.5423728813559322
hancock,POME,Recurrence,64,4,1,610,153,0,0,0.23934426229508196,0.20261437908496732,0.39858628645785044,0.6480698043363299,0.7142857142857143,0.16129032258064516,0.2631578947368421
hancock,POME,Survival,64,4,1,610,153,0,0,0.7229508196721312,0.7124183006535948,0.8427278627793762,0.6932860717264387,0.7248322147651006,0.9908256880733946,0.8372093023255814
hancock,POME,RFS Event,64,4,1,610,153,0,0,0.3983606557377049,0.39215686274509803,0.6297947968400117,0.7005376344086022,0.5576923076923077,0.48333333333333334,0.5178571428571429
hancock,POME,Recurrence,64,5,1,610,153,0,0,0.22131147540983606,0.27450980392156865,0.5149997363825147,0.6902616902616902,1.0,0.047619047619047616,0.09090909090909091
hancock,POME,Survival,64,5,1,610,153,0,0,0.7295081967213115,0.6862745098039216,0.8313065105040673,0.6757936507936507,0.6891891891891891,0.9714285714285714,0.8063241106719368
hancock,POME,RFS Event,64,5,1,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6378656198712249,0.7028809441166262,0.6382978723404256,0.44776119402985076,0.5263157894736842
hancock,POME,Recurrence,64,6,1,610,153,0,0,0.2262295081967213,0.2549019607843137,0.4518034038370979,0.6578947368421053,0.6666666666666666,0.05128205128205128,0.09523809523809523
hancock,POME,Survival,64,6,1,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8593684461167932,0.7265339292970338,0.7123287671232876,0.9719626168224299,0.8221343873517787
hancock,POME,RFS Event,64,6,1,610,153,0,0,0.38688524590163936,0.43790849673202614,0.7491037481882463,0.7679625130163138,0.723404255319149,0.5074626865671642,0.5964912280701754
hancock,POME,Recurrence,64,7,1,610,153,0,0,0.22295081967213115,0.2679738562091503,0.44489872625768534,0.6439459930313589,0.6666666666666666,0.04878048780487805,0.09090909090909091
hancock,POME,Survival,64,7,1,610,153,0,0,0.7311475409836066,0.6797385620915033,0.8051407287774063,0.6718995290423861,0.6891891891891891,0.9807692307692307,0.8095238095238095
hancock,POME,RFS Event,64,7,1,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6433316403749547,0.6765012148559528,0.6388888888888888,0.34328358208955223,0.44660194174757284
hancock,POME,Recurrence,64,8,1,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5309405937569817,0.6786431152147732,0.75,0.06382978723404255,0.11764705882352941
hancock,POME,Survival,64,8,1,610,153,0,0,0.7262295081967213,0.6993464052287581,0.7604032686108445,0.6095083299471759,0.7103448275862069,0.9626168224299065,0.8174603174603174
hancock,POME,RFS Event,64,8,1,610,153,0,0,0.37540983606557377,0.48366013071895425,0.7094847608531285,0.6732808758125214,0.75,0.36486486486486486,0.4909090909090909
hancock,POME,Recurrence,64,9,1,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5542352886925233,0.655961461260538,1.0,0.0425531914893617,0.08163265306122448
hancock,POME,Survival,64,9,1,610,153,0,0,0.7327868852459016,0.673202614379085,0.8110579941840073,0.6539805825242718,0.6827586206896552,0.9611650485436893,0.7983870967741935
hancock,POME,RFS Event,64,9,1,610,153,0,0,0.37540983606557377,0.48366013071895425,0.6765453120130637,0.6566883339035239,0.6122448979591837,0.40540540540540543,0.4878048780487805
hancock,POME,Recurrence,64,0,2,610,153,0,0,0.23442622950819672,0.2222222222222222,0.4255237948721161,0.6554621848739496,0.6666666666666666,0.058823529411764705,0.10810810810810811
hancock,POME,Survival,64,0,2,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8607081883124044,0.6735729386892179,0.7297297297297297,0.9818181818181818,0.8372093023255814
hancock,POME,RFS Event,64,0,2,610,153,0,0,0.3983606557377049,0.39215686274509803,0.5692727337667602,0.6654121863799283,0.5238095238095238,0.36666666666666664,0.43137254901960786
hancock,POME,Recurrence,64,1,2,610,153,0,0,0.2360655737704918,0.21568627450980393,0.41871478049621025,0.7161616161616162,0.0,0.0,0.0
hancock,POME,Survival,64,1,2,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8589535066523739,0.6989429175475687,0.7266666666666667,0.990909090909091,0.8384615384615385
hancock,POME,RFS Event,64,1,2,610,153,0,0,0.40491803278688526,0.3660130718954248,0.5454535939455639,0.7050810014727541,0.6052631578947368,0.4107142857142857,0.48936170212765956
hancock,POME,Recurrence,64,2,2,610,153,0,0,0.24098360655737705,0.19607843137254902,0.3755165640707552,0.6807588075880759,0.3333333333333333,0.03333333333333333,0.06060606060606061
hancock,POME,Survival,64,2,2,610,153,0,0,0.7245901639344262,0.7058823529411765,0.7825434062553482,0.5833333333333334,0.7114093959731543,0.9814814814814815,0.8249027237354085
hancock,POME,RFS Event,64,2,2,610,153,0,0,0.3885245901639344,0.43137254901960786,0.6115305943669456,0.6565656565656566,0.6363636363636364,0.42424242424242425,0.509090909090909
hancock,POME,Recurrence,64,3,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.4375652145917206,0.672514619883041,1.0,0.02564102564102564,0.05
hancock,POME,Survival,64,3,2,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8082004168361492,0.6273872409589598,0.6901408450704225,0.9158878504672897,0.7871485943775101
hancock,POME,RFS Event,64,3,2,610,153,0,0,0.39344262295081966,0.4117647058823529,0.5656588838470787,0.6670194003527337,0.5416666666666666,0.4126984126984127,0.46846846846846846
hancock,POME,Recurrence,64,4,2,610,153,0,0,0.23934426229508196,0.20261437908496732,0.38022809005224933,0.6726599682707562,0.5,0.06451612903225806,0.11428571428571428
hancock,POME,Survival,64,4,2,610,153,0,0,0.7229508196721312,0.7124183006535948,0.8334541671748563,0.6538782318598834,0.7218543046357616,1.0,0.8384615384615385
hancock,POME,RFS Event,64,4,2,610,153,0,0,0.3983606557377049,0.39215686274509803,0.5664093300207573,0.6655913978494623,0.5333333333333333,0.4,0.45714285714285713
hancock,POME,Recurrence,64,5,2,610,153,0,0,0.22131147540983606,0.27450980392156865,0.46192676887376394,0.6615186615186616,1.0,0.023809523809523808,0.046511627906976744
hancock,POME,Survival,64,5,2,610,153,0,0,0.7295081967213115,0.6862745098039216,0.7920612568418368,0.6121031746031745,0.6866666666666666,0.9809523809523809,0.807843137254902
hancock,POME,RFS Event,64,5,2,610,153,0,0,0.38688524590163936,0.43790849673202614,0.5509422579284932,0.6346754599097536,0.5675675675675675,0.31343283582089554,0.40384615384615385
hancock,POME,Recurrence,64,6,2,610,153,0,0,0.2262295081967213,0.2549019607843137,0.396605648598929,0.6509221772379667,0.0,0.0,0.0
hancock,POME,Survival,64,6,2,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8474949880881512,0.7031694433157253,0.6973684210526315,0.9906542056074766,0.8185328185328186
hancock,POME,RFS Event,64,6,2,610,153,0,0,0.38688524590163936,0.43790849673202614,0.636028753572137,0.7125997917389796,0.6923076923076923,0.40298507462686567,0.5094339622641509
hancock,POME,Recurrence,64,7,2,610,153,0,0,0.22295081967213115,0.2679738562091503,0.3729233492328967,0.6306620209059233,0.0,0.0,0.0
hancock,POME,Survival,64,7,2,610,153,0,0,0.7311475409836066,0.6797385620915033,0.8110410221637885,0.653061224489796,0.6866666666666666,0.9903846153846154,0.8110236220472441
hancock,POME,RFS Event,64,7,2,610,153,0,0,0.38688524590163936,0.43790849673202614,0.5821710795075667,0.6407497396737244,0.5806451612903226,0.26865671641791045,0.3673469387755102
hancock,POME,Recurrence,64,8,2,610,153,0,0,0.21311475409836064,0.30718954248366015,0.4732624106057879,0.6224407868325973,1.0,0.0425531914893617,0.08163265306122448
hancock,POME,Survival,64,8,2,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8180234756749695,0.6349045103616415,0.696551724137931,0.9439252336448598,0.8015873015873016
hancock,POME,RFS Event,64,8,2,610,153,0,0,0.37540983606557377,0.48366013071895425,0.6528206354527588,0.6679781046869654,0.6451612903225806,0.2702702702702703,0.38095238095238093
hancock,POME,Recurrence,64,9,2,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5075547433379728,0.6340826977117624,1.0,0.02127659574468085,0.041666666666666664
hancock,POME,Survival,64,9,2,610,153,0,0,0.7327868852459016,0.673202614379085,0.8117120519235157,0.6658252427184466,0.6845637583892618,0.9902912621359223,0.8095238095238095
hancock,POME,RFS Event,64,9,2,610,153,0,0,0.37540983606557377,0.48366013071895425,0.6978812241347077,0.6758467328087582,0.7567567567567568,0.3783783783783784,0.5045045045045045
hancock,POME,Recurrence,64,0,3,610,153,0,0,0.23442622950819672,0.2222222222222222,0.4863060859154762,0.6717745921898172,1.0,0.11764705882352941,0.21052631578947367
hancock,POME,Survival,64,0,3,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8514200143566318,0.6668076109936576,0.7361111111111112,0.9636363636363636,0.8346456692913385
hancock,POME,RFS Event,64,0,3,610,153,0,0,0.3983606557377049,0.39215686274509803,0.5906212324130174,0.6731182795698925,0.5897435897435898,0.38333333333333336,0.46464646464646464
hancock,POME,Recurrence,64,1,3,610,153,0,0,0.2360655737704918,0.21568627450980393,0.5682357875015449,0.7459595959595959,1.0,0.09090909090909091,0.16666666666666666
hancock,POME,Survival,64,1,3,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8351124583649778,0.6849894291754757,0.7222222222222222,0.9454545454545454,0.8188976377952756
hancock,POME,RFS Event,64,1,3,610,153,0,0,0.40491803278688526,0.3660130718954248,0.6192637479015566,0.7249631811487481,0.6216216216216216,0.4107142857142857,0.4946236559139785
hancock,POME,Recurrence,64,2,3,610,153,0,0,0.24098360655737705,0.19607843137254902,0.507933030008643,0.7219512195121951,0.75,0.2,0.3157894736842105
hancock,POME,Survival,64,2,3,610,153,0,0,0.7245901639344262,0.7058823529411765,0.8023428202221856,0.6430041152263374,0.7132867132867133,0.9444444444444444,0.8127490039840638
hancock,POME,RFS Event,64,2,3,610,153,0,0,0.3885245901639344,0.43137254901960786,0.67643647820084,0.7023685127133403,0.725,0.4393939393939394,0.5471698113207547
hancock,POME,Recurrence,64,3,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.5263865980507455,0.6851102114260009,0.875,0.1794871794871795,0.2978723404255319
hancock,POME,Survival,64,3,3,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8061727679957253,0.6383583908980089,0.7142857142857143,0.8878504672897196,0.7916666666666666
hancock,POME,RFS Event,64,3,3,610,153,0,0,0.39344262295081966,0.4117647058823529,0.6623097394706405,0.7086419753086419,0.5531914893617021,0.4126984126984127,0.4727272727272727
hancock,POME,Recurrence,64,4,3,610,153,0,0,0.23934426229508196,0.20261437908496732,0.5161936962706193,0.6811210999471179,0.8181818181818182,0.2903225806451613,0.42857142857142855
hancock,POME,Survival,64,4,3,610,153,0,0,0.7229508196721312,0.7124183006535948,0.8133751529975457,0.6630525437864887,0.7357142857142858,0.944954128440367,0.8273092369477911
hancock,POME,RFS Event,64,4,3,610,153,0,0,0.3983606557377049,0.39215686274509803,0.6614298662906732,0.7204301075268817,0.6363636363636364,0.4666666666666667,0.5384615384615384
hancock,POME,Recurrence,64,5,3,610,153,0,0,0.22131147540983606,0.27450980392156865,0.5105403740642142,0.6402831402831403,0.875,0.16666666666666666,0.28
hancock,POME,Survival,64,5,3,610,153,0,0,0.7295081967213115,0.6862745098039216,0.7796893890056931,0.6166666666666667,0.6896551724137931,0.9523809523809523,0.8
hancock,POME,RFS Event,64,5,3,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6307146033295216,0.6617493925720236,0.5909090909090909,0.3880597014925373,0.46846846846846846
hancock,POME,Recurrence,64,6,3,610,153,0,0,0.2262295081967213,0.2549019607843137,0.5158506281461075,0.6902834008097166,0.6363636363636364,0.1794871794871795,0.28
hancock,POME,Survival,64,6,3,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8507511099808338,0.7076391710686712,0.7021276595744681,0.9252336448598131,0.7983870967741935
hancock,POME,RFS Event,64,6,3,610,153,0,0,0.38688524590163936,0.43790849673202614,0.7264591836847905,0.7696980215203054,0.7608695652173914,0.5223880597014925,0.6194690265486725
hancock,POME,Recurrence,64,7,3,610,153,0,0,0.22295081967213115,0.2679738562091503,0.5045193026566307,0.6565766550522648,0.7142857142857143,0.12195121951219512,0.20833333333333334
hancock,POME,Survival,64,7,3,610,153,0,0,0.7311475409836066,0.6797385620915033,0.8046478652887513,0.6432496075353219,0.6870748299319728,0.9711538461538461,0.8047808764940239
hancock,POME,RFS Event,64,7,3,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6679905072421943,0.6898646303366887,0.7,0.31343283582089554,0.4329896907216495
hancock,POME,Recurrence,64,8,3,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5438065880102348,0.672019269369731,0.6666666666666666,0.0851063829787234,0.1509433962264151
hancock,POME,Survival,64,8,3,610,153,0,0,0.7262295081967213,0.6993464052287581,0.803421791318844,0.6588785046728972,0.7266187050359713,0.9439252336448598,0.8211382113821138
hancock,POME,RFS Event,64,8,3,610,153,0,0,0.37540983606557377,0.48366013071895425,0.7062980354939865,0.6850838179952103,0.7428571428571429,0.35135135135135137,0.47706422018348627
hancock,POME,Recurrence,64,9,3,610,153,0,0,0.21311475409836064,0.30718954248366015,0.541996979247507,0.648936170212766,1.0,0.1276595744680851,0.22641509433962265
hancock,POME,Survival,64,9,3,610,153,0,0,0.7327868852459016,0.673202614379085,0.7906153882321099,0.6450485436893203,0.6857142857142857,0.9320388349514563,0.7901234567901234
hancock,POME,RFS Event,64,9,3,610,153,0,0,0.37540983606557377,0.48366013071895425,0.6583647843600957,0.6623332192952447,0.7,0.3783783783783784,0.49122807017543857
hancock,POME,Recurrence,64,0,4,610,153,0,0,0.23442622950819672,0.2222222222222222,0.5457390269105248,0.7298566485417696,0.875,0.20588235294117646,0.3333333333333333
hancock,POME,Survival,64,0,4,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8536855006125723,0.6993657505285412,0.7379310344827587,0.9727272727272728,0.8392156862745098
hancock,POME,RFS Event,64,0,4,610,153,0,0,0.3983606557377049,0.39215686274509803,0.6575472897637352,0.700358422939068,0.6486486486486487,0.4,0.4948453608247423
hancock,POME,Recurrence,64,1,4,610,153,0,0,0.2360655737704918,0.21568627450980393,0.5773028433582406,0.7631313131313132,0.8181818181818182,0.2727272727272727,0.4090909090909091
hancock,POME,Survival,64,1,4,610,153,0,0,0.7213114754098361,0.7189542483660131,0.8474674849703818,0.6630021141649047,0.7412587412587412,0.9636363636363636,0.8379446640316206
hancock,POME,RFS Event,64,1,4,610,153,0,0,0.40491803278688526,0.3660130718954248,0.6085142502581709,0.698821796759941,0.5609756097560976,0.4107142857142857,0.4742268041237113
hancock,POME,Recurrence,64,2,4,610,153,0,0,0.24098360655737705,0.19607843137254902,0.44029055011911605,0.7062330623306232,0.6153846153846154,0.26666666666666666,0.37209302325581395
hancock,POME,Survival,64,2,4,610,153,0,0,0.7245901639344262,0.7058823529411765,0.7974396448429988,0.6189300411522634,0.7241379310344828,0.9722222222222222,0.8300395256916996
hancock,POME,RFS Event,64,2,4,610,153,0,0,0.3885245901639344,0.43137254901960786,0.6691326948726439,0.67816091954023,0.6829268292682927,0.42424242424242425,0.5233644859813084
hancock,POME,Recurrence,64,3,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.48560240839654534,0.6727395411605938,0.7272727272727273,0.20512820512820512,0.32
hancock,POME,Survival,64,3,4,610,153,0,0,0.7262295081967213,0.6993464052287581,0.7977245604759926,0.6310442909386428,0.7112676056338029,0.9439252336448598,0.8112449799196787
hancock,POME,RFS Event,64,3,4,610,153,0,0,0.39344262295081966,0.4117647058823529,0.6169082168275648,0.6608465608465608,0.6111111111111112,0.3492063492063492,0.4444444444444444
hancock,POME,Recurrence,64,4,4,610,153,0,0,0.23934426229508196,0.20261437908496732,0.4594802325645576,0.69169751454257,0.6923076923076923,0.2903225806451613,0.4090909090909091
hancock,POME,Survival,64,4,4,610,153,0,0,0.7229508196721312,0.7124183006535948,0.8223352365924881,0.6570058381984987,0.7210884353741497,0.9724770642201835,0.828125
hancock,POME,RFS Event,64,4,4,610,153,0,0,0.3983606557377049,0.39215686274509803,0.6474759905285816,0.7019713261648746,0.6190476190476191,0.43333333333333335,0.5098039215686274
hancock,POME,Recurrence,64,5,4,610,153,0,0,0.22131147540983606,0.27450980392156865,0.5770866281206497,0.7029172029172029,1.0,0.19047619047619047,0.32
hancock,POME,Survival,64,5,4,610,153,0,0,0.7295081967213115,0.6862745098039216,0.8284997796683014,0.6676587301587301,0.6993006993006993,0.9523809523809523,0.8064516129032258
hancock,POME,RFS Event,64,5,4,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6731953441288485,0.7021867407150295,0.6486486486486487,0.3582089552238806,0.46153846153846156
hancock,POME,Recurrence,64,6,4,610,153,0,0,0.2262295081967213,0.2549019607843137,0.4890242961577994,0.6887089518668466,0.6666666666666666,0.3076923076923077,0.42105263157894735
hancock,POME,Survival,64,6,4,610,153,0,0,0.7262295081967213,0.6993464052287581,0.8153374861983259,0.661316537992686,0.7226277372262774,0.9252336448598131,0.8114754098360656
hancock,POME,RFS Event,64,6,4,610,153,0,0,0.38688524590163936,0.43790849673202614,0.7060261024569959,0.7268309614717112,0.64,0.47761194029850745,0.5470085470085471
hancock,POME,Recurrence,64,7,4,610,153,0,0,0.22295081967213115,0.2679738562091503,0.48610249827081065,0.6374128919860627,0.7272727272727273,0.1951219512195122,0.3076923076923077
hancock,POME,Survival,64,7,4,610,153,0,0,0.7311475409836066,0.6797385620915033,0.8120482901995835,0.6636577708006279,0.6986301369863014,0.9807692307692307,0.816
hancock,POME,RFS Event,64,7,4,610,153,0,0,0.38688524590163936,0.43790849673202614,0.6588651196699045,0.6671294689343978,0.6764705882352942,0.34328358208955223,0.45544554455445546
hancock,POME,Recurrence,64,8,4,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5855386730246535,0.7199919710959455,0.7,0.14893617021276595,0.24561403508771928
hancock,POME,Survival,64,8,4,610,153,0,0,0.7262295081967213,0.6993464052287581,0.7852262420177304,0.6418122714343762,0.7285714285714285,0.9532710280373832,0.8259109311740891
hancock,POME,RFS Event,64,8,4,610,153,0,0,0.37540983606557377,0.48366013071895425,0.7085178956939069,0.6862812179267876,0.7222222222222222,0.35135135135135137,0.4727272727272727
hancock,POME,Recurrence,64,9,4,610,153,0,0,0.21311475409836064,0.30718954248366015,0.5681775798288307,0.665194700923324,0.8888888888888888,0.1702127659574468,0.2857142857142857
hancock,POME,Survival,64,9,4,610,153,0,0,0.7327868852459016,0.673202614379085,0.8005315925752736,0.6794174757281553,0.684931506849315,0.970873786407767,0.8032128514056225
